file,line,category,text_repr
trading_bot.py,12341,string/docstring,"'        log.info(""[startup] KR ?몄뀡 吏꾪뻾 以???session_open 利됱떆 ?ㅽ뻾"")'"
trading_bot.py,12344,string/docstring,"'        log.info(""[startup] US ?몄뀡 吏꾪뻾 以???session_open 利됱떆 ?ㅽ뻾"")'"
trading_bot.py,12354,string/docstring,"'                        help=""?곗씠???섏쭛 ?ㅽ뻾 ??醫낅즺: 二쇨??믩돱?ㅲ넂supplement ?쒖꽌濡??섏쭛"")'"
trading_bot.py,12356,string/docstring,"'                        help=""Phase1 ??궗 ?숈뒿 ?ㅽ뻾 ??醫낅즺 (?? --train KR)"")'"
trading_bot.py,12358,string/docstring,"'                        help=""?섏쭛/?숈뒿 ?쒖옉??(湲곕낯: KR=2024-10-01 / US=2025-01-01)"")'"
trading_bot.py,12361,comment,'        # 1?④퀎: 二쇨? ?섏쭛'
trading_bot.py,12369,string/docstring,"'            log.info(f""[?섏쭛] KR 二쇨? {col_start} ~ {col_end}"")'"
trading_bot.py,12372,string/docstring,"'            log.info(f""[?섏쭛] US 二쇨? {col_start} ~ {col_end}"")'"
trading_bot.py,12384,comment,"'        # 3?④퀎: 蹂댁“ ?곗씠??        log.info(f""[?섏쭛] supplement {col_start} ~ {col_end}"")'"
trading_bot.py,12387,string/docstring,"'        log.info(""?곗씠???섏쭛 ?꾨즺. ?댁젣 --train ?쇰줈 Phase1 ?숈뒿???ㅽ뻾?섏꽭??"")'"
